DATA,DÉBITO/CRÉDITO $,SALDO,HISTÓRICO DE FLUXO,CONTAS-AGRUPAMENTO
11/11/2020,-238,"1681415,69",Seguro Estagiário Filipe Laham,BANCO
11/11/2020,-5000,"1676415,69",Locação Casa Confraternização - Rosa Maria Mosconi 1/2,BANCO
11/11/2020,-8000,"1668415,69",Credito enviado para VIA,BANCO
11/11/2020,-2211,"1666204,69",Pgto Adiantamento a func. Desp Adm - Rodrigo,BANCO
11/11/2020,-2211,"1663993,69",Pgto Adiantamento a func. Desp Adm - Qualitas,BANCO
11/11/2020,-969,"1663024,69",Internet Corporativa - Vogel Soluções,BANCO
11/11/2020,-102,"1662922,69",Locação de Equipamento de Internet - Vogel Soluções,BANCO
11/11/2020,-255,"1662667,69",Gerenciamento de Internet - Vogel Soluções,BANCO
11/12/2020,49,"1662716,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/13/2020,58,"1662774,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/13/2020,-266,"1662508,69",Bebidas - Imigrantes Bebidas Pedido 3622,BANCO
11/13/2020,-9275,"1653233,69",Buffet Confraternização - Quitutaria 1/2,BANCO
11/13/2020,-1250,"1651983,69",Musica Confraternização - RM MAZZA 1/2,BANCO
11/13/2020,-11,"1651972,69",Tarifa Bancária DOC/TED,BANCO
11/16/2020,89,"1652061,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/16/2020,39886,"1691947,69",Credito Postalis Taxa Cobrança Out/20,BANCO
11/16/2020,-1106,"1690841,69",Locação e Impressões - Selbetti Fatura,BANCO
11/16/2020,-2389,"1688452,69",Sistema de assinaturas digitais - CRDC NF 20752,BANCO
11/16/2020,-692,"1687760,69",Mensalidade - Scansource - Cloud Service NF 141237,BANCO
11/16/2020,-11122,"1676638,69",Servidores em Cloud e VPN - Scansource - Cloud Service NF 141104,BANCO
11/16/2020,-282,"1676356,69",Consultas ao Serasa - Conect -Serasa NF 292490,BANCO
11/16/2020,-36608,"1639748,69","Comissão Indicação de Clientes - AG Consultoria R$ 39.007,70 NF 239",BANCO
11/16/2020,-11,"1639737,69",Tarifa Bancária DOC/TED,BANCO
11/17/2020,59,"1639796,69",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
11/17/2020,-47000,"1592796,69",Palestra Bob Burnquist - Criativo Produções NF 214,REEMBOLSO 
11/17/2020,-5600,"1587196,69",Prestação de Serviços - Bem Perícia NF 071,REEMBOLSO 
11/17/2020,-324094,"1263102,69","Assessoria Financeira - Guilherme Bussadori NF141 R$ 345332,31",REEMBOLSO 
11/17/2020,-37131,"1225971,69","Assessoria Financeira - Montjoie Acessoria NF 80 R$ 39.564,95",REEMBOLSO 
11/17/2020,-6250,"1219721,69",Assessiria Juridica - Costa Rangel (CGA Rodrigo),REEMBOLSO 
11/17/2020,-55,"1219666,69",Tarifa Bancária DOC/TED,REEMBOLSO 
11/18/2020,40,"1219706,69",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
11/18/2020,-20873,"1198833,69",Acompanhamento de carteiras - Lote 45 NF 5353,REEMBOLSO 
11/19/2020,46,"1198879,69",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
11/19/2020,-18,"1198861,69",Pgto DARF 1708 Advitech Softwares NF 3540,REEMBOLSO 
11/19/2020,-24,"1198837,69",Pgto DARF 5952 - TOLLOG,REEMBOLSO 
11/19/2020,-42,"1198795,69",Pgto DARF 1708 MSX Consult NF 993,REEMBOLSO 
11/19/2020,-47,"1198748,69",Pgto DARF 1708 MSX Consult NF 997,REEMBOLSO 
11/19/2020,-47,"1198701,69",Pgto DARF 1708 CRDC NF 20129,REEMBOLSO 
11/19/2020,-55,"1198646,69",Pgto DARF 5952 Advitech Softwares NF 3540,REEMBOLSO 
11/19/2020,-111,"1198535,69",Pgto DARF 1708 MSX Consult NF 989,BANCO
11/19/2020,-112,"1198423,69",Pgto DARF 1708 Balera Berbel NF 192,BANCO
11/19/2020,-131,"1198292,69",Pgto DARF 5952 MSX Consult NF 993,BANCO
11/19/2020,-145,"1198147,69",Pgto DARF 5952 MSX Consult NF 997,BANCO
11/19/2020,-148,"1197999,69",Pgto DARF 5952 CRDC NF 20129,BANCO
11/19/2020,-225,"1197774,69",Pgto DARF 1708 Azulsol Comum NF 1829,BANCO
11/19/2020,-236,"1197538,69",Pgto DARF 1708 Danthi Com NF 6138,BANCO
11/19/2020,-347,"1197191,69",Pgto DARF 5952 MSX Consult NF 989,BANCO
11/19/2020,-348,"1196843,69",Pgto DARF 5952 Balera Berbel NF 192,BANCO
11/19/2020,-403,"1196440,69",GPS - C de Campos Trans e Serv Ter,BANCO
11/19/2020,-488,"1195952,69",Pgto DARF 1708 AG Consultoria NF 239,BANCO
11/19/2020,-565,"1195387,69",Pgto DARF 1708 Montjoie NF 76,BANCO
11/19/2020,-649,"1194738,69",Pgto DARF 0561 IRRF/Folha,BANCO
11/19/2020,-697,"1194041,69",Pgto DARF 5952 Azulsol Comum NF 1829,BANCO
11/19/2020,-734,"1193307,69",Pgto DARF 5952 Danthi Com NF 6138,BANCO
11/19/2020,-1514,"1191793,69",Pgto DARF 5952 AG Consultoria NF 239,BANCO
11/19/2020,-1754,"1190039,69",Pgto DARF 5952 Montjoie NF 79,BANCO
11/19/2020,-4999,"1185040,69",Pgto DARF 1708 Guilherme B. NF 137,BANCO
11/19/2020,-9208,"1175832,69",GPS,BANCO
11/19/2020,-15498,"1160334,69",Pgto DARF 5952 Guilherme B. NF 137,BANCO
11/19/2020,-25238,"1135096,69",Bebidas Confraternização - Emporio Mandala,BANCO
11/19/2020,-11,"1135085,69",TARIFA Bancária DOC/TED,BANCO
10/20/2020,42,"1135127,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/20/2020,-9701,"1125426,69",Financiamento VELAR - Parcela 14/36,BANCO
11/20/2020,-100,"1125326,69",Linha Contingencial - Voicecorp,BANCO
11/20/2020,-109,"1125217,69",Locação Filtro - Whirlpool,BANCO
11/20/2020,-370,"1124847,69",TV e Internet - Net,BANCO
11/20/2020,-699,"1124148,69",Telefonia - VIVO,BANCO
11/20/2020,-735,"1123413,69",Mensalidade Sistema Tollog - Asplan,BANCO
11/20/2020,-1410,"1122003,69",Passagem Fernando Daier - Marella,BANCO
11/20/2020,-1593,"1120410,69",Mensalidade Sistema - Asplan,BANCO
11/20/2020,-46619,"1073791,69",Assistencia Médica - Anbima,BANCO
11/20/2020,-11,"1073780,69",Tarifa Bancária DOC/TED,BANCO
11/23/2020,88,"1073868,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/23/2020,25296,"1099164,69",Credito Postalis Taxa Recuperação Out/20,BANCO
11/23/2020,-5000,"1094164,69",Locação Casa Confraternização - Rosa Maria Mosconi 2/2,BANCO
11/23/2020,-2264,"1091900,69",Broadcast - Agencia Estado NF 730920,BANCO
11/24/2020,52,"1091952,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/24/2020,240000,"1331952,69",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Recuperação/Performance,BANCO
11/25/2020,61,"1332013,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/25/2020,-1137,"1330876,69",Advitech NF 3670,BANCO
11/25/2020,-8773,"1322103,69",Pgto DARF 8109 PIS Mai/20,BANCO
11/25/2020,-40494,"1281609,69",Pgto DARF 2172 Cofins Mai/20,BANCO
11/25/2020,-58060,"1223549,69",Pgto DARF 2172 Cofins Out/20,BANCO
11/25/2020,-12579,"1210970,69",Pgto DARF 8109 PIS Out/20,BANCO
11/25/2020,-11,"1210959,69",Tarifa Bancária DOC/TED,BANCO
11/26/2020,59,"1211018,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/26/2020,-776,"1210242,69",Pgto Editora Globo - Valor PRO Ferramenta e dados,BANCO
11/26/2020,-980,"1209262,69",Pgto Editora Glovo - Valor PRO Disponibilização,BANCO
11/26/2020,-1262,"1208000,69",Capsulas de Café - Nestle do Brasil NF 157603,BANCO
11/26/2020,-14000,"1194000,69",Vale Refeição Dez/20 - Alelo,BANCO
11/26/2020,-851,"1193149,69",ValeTransporte Dez/20 - SP Trans,BANCO
11/26/2020,-1080,"1192069,69",Vale Refeição Nov e Dez/20 - Alelo,BANCO
11/26/2020,-85000,"1107069,69",Antecipação de Dividendos - Rodrigo,BANCO
11/26/2020,-85000,"1022069,69",Antecipação de Dividendos - Qualitas,BANCO
11/26/2020,-30000,"992069,69",Antecipação de Dividendos - Fabio Amaral,BANCO
11/26/2020,-9306,"982763,69",Antecipação de Dividendos - Guilherme,BANCO
11/26/2020,-1818,"980945,69",Antecipação de Dividendos - Danilo Tamburus,BANCO
11/26/2020,-376,"980569,69",Antecipação de Dividendos - Isadora,BANCO
11/26/2020,-44,"980525,69",Tarifa Bancária DOC/TED,BANCO
11/27/2020,49,"980574,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/27/2020,-1094,"979480,69",Hospedagem Fernando ABIPEM - Naja Turismo,BANCO
11/27/2020,-11,"979469,69",Tarifa Bancária DOC/TED,BANCO
11/30/2020,105,"979574,69",Ajuste de credito ref. Aplicação automatica,BANCO
11/30/2020,-2837,"976737,69",Parcela 1 13° Salário - Paula,BANCO
11/30/2020,-1411,"975326,69",Passagem/Hotel/Carro Bob Burnquist - Marela,BANCO
10/30/2020,-7038,"968288,69",Assistencia Jurídica - Barela Berbel e Mitne NF 223,BANCO
11/30/2020,-5677,"962611,69",Pgto Omega Assessoria NF 13505,BANCO
11/30/2020,-9275,"953336,69",Buffet Confraternização - Quitutaria 2/2,BANCO
11/30/2020,-1250,"952086,69",Musica Confraternização - RM MAZZA 2/2,BANCO
11/30/2020,-12000,"940086,69",Honorários Repesentação TOLLOG/PORTBELLO/SAINT ROMAIN Out/20 - Emeli Serviços,BANCO
11/30/2020,-5000,"935086,69",Honorários Repesentação PORTBELLO - Aline C Mathias,BANCO
11/30/2020,-3800,"931286,69",Assessoria Jurídica - Sonchim Almeida Scarpa e Bragagnolo,BANCO
11/30/2020,-281226,"650060,69",Pgto IRPJ 03 TRIM 2/3 - 2089,BANCO
11/30/2020,-101990,"548070,69",Pgto CSLL 03 TRIM 2/3 - 2372,BANCO
11/30/2020,-2224,"545846,69",Energia,BANCO
11/30/2020,-1500,"544346,69",Decoração Confraternização - Mariana Campos,BANCO
11/30/2020,-44,"544302,69",Tarifa Bancária DOC/TED,BANCO
11/30/2020,-17919,"526383,69",Parcelamento IRPJ 1° TRIM 2020 3/60 - DARF,BANCO
11/30/2020,-6489,"519894,69",Parcelamento CSLL 1° TRIM 2020 3/60 - DARF,BANCO
12/1/2020,32,"519888,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/1/2020,-6881,"513007,71",Condomínio e IPTU - Ed Metropolitan,BANCO
12/1/2020,-27850,"485157,71",Pgto QCP - Qualitas Capital Partners,BANCO
12/1/2020,-2447,"482710,71",Pgto Flávio Rietmann,BANCO
12/1/2020,-40000,"442710,71",Pgto Rodrigo Moratelli,BANCO
12/1/2020,-17000,"425710,71",Pgto Guilherme Marques,BANCO
12/1/2020,-13200,"412510,71",Pgto Danilo Tamburus,BANCO
12/1/2020,-13200,"399310,71",Pgto Lidiberto,BANCO
12/1/2020,-13200,"386110,71",Pgto Danilo Miura,BANCO
12/1/2020,-13200,"372910,71",Pgto Mario,BANCO
12/1/2020,-13200,"359710,71",Pgto Sergio Rossi,BANCO
12/1/2020,-2566,"357144,71",Pgto Álvaro Landi,BANCO
12/1/2020,-10000,"347144,71",Pgto Fabio Amaral,FIXA
12/1/2020,-10000,"337144,71",Pgto Isadora Ferreira,FIXA
12/1/2020,-7500,"329644,71",Pgto Leonardo de Luca,PGTO FUNC.
12/1/2020,-7500,"322144,71",Pgto Fernando Daier,PGTO FUNC.
12/1/2020,-330,"321814,71",Pgto Paula Iglesias,PGTO FUNC.
12/1/2020,-2300,"319514,71",Pgto Leandro - Estagiário,PGTO FUNC.
12/1/2020,-2300,"317214,71",Pgto Andre - Estagiário,PGTO FUNC.
12/1/2020,-1879,"315335,71",Pgto Filipe - Estagiário,PGTO FUNC.
12/1/2020,-389,"314946,71",Vale transporte - Andre,PGTO FUNC.
12/1/2020,-431,"314515,71",Vale transporte - Leandro,PGTO FUNC.
12/1/2020,-750,"313765,71",Locação Projetor/Telão/Técnico - FS Eventos e Produções,PGTO FUNC.
12/1/2020,-22,"313743,71",Tarifa Bancária DOC/TED,PGTO FUNC.
12/1/2020,-1353,"312390,71",Pgto Cartão de Crédito Visa,PGTO FUNC.
12/2/2020,15,"312405,71",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
12/2/2020,-378,"312027,71",Papel Toalha - Softys,PGTO FUNC.
12/2/2020,-276,"311751,71",Folha Sulfite - Lepok,PGTO FUNC.
12/2/2020,-4,"311747,71",Tarifa Bancária Pgto Func Net Empresa,PGTO FUNC.
12/3/2020,16,"311763,71",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
12/3/2020,-338,"311425,71",Serviço de Gerenciamento (link internet secundário) HF Telecomunicações,PGTO FUNC.
12/3/2020,-1352,"310073,71",Link de Internet Secundário 50MB - Host Fiber,FIXA
12/3/2020,-48,"310025,71",Tarifa Funcs Net Empresa,TARIFAS ADICIONAIS
12/4/2020,19,"310044,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
12/4/2020,92667,"402711,71",Credito PRUDENT MEZANINE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO,TARIFAS ADICIONAIS
12/4/2020,-760,"401951,71",Motoboy - Tatiane Cristina Fagundes NF 88,TARIFAS ADICIONAIS
12/4/2020,-2656,"399295,71",Serviço de Consultoria em Tecnologia - MSX Consult Nf 1030,TARIFAS ADICIONAIS
12/4/2020,-2940,"396355,71",Serviço em Consultoria em Suporte - MSX Consult Nf 1029,TARIFAS ADICIONAIS
12/4/2020,-6553,"389802,71",Aumento de consumo em Bacup Acronis - MSX Tecnologia NF 1031,TARIFAS ADICIONAIS
12/4/2020,-44,"389758,71",Tarifa Bancária DOC/TED,TARIFAS ADICIONAIS
12/4/2020,-10000,"379758,71",Credito enviado para VIA,TARIFAS ADICIONAIS
12/7/2020,37,"379795,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
12/7/2020,16250,"396045,71",Credito Cedrotree FIRF INSTITUCIONA IMA-B 5,TARIFAS ADICIONAIS
12/7/2020,227358,"623403,71",Credito Symphony - Taxa Gestão Nov/20,TARIFAS ADICIONAIS
12/7/2020,29068,"652471,71",Credito Veritas Apogeu I FIDC - Taxa Gestão - Nov/20,TARIFAS ADICIONAIS
12/7/2020,26956,"679427,71",Credito Veritas Apogeu FIM - Taxa Gestão Nov/20,TARIFAS ADICIONAIS
12/7/2020,190712,"870139,71",Credito MERAK - Taxa Gestão Nov/20,TARIFAS ADICIONAIS
12/7/2020,8751,"878890,71",Credito NINKA - Taxa Gestão Nov/20,TARIFAS ADICIONAIS
12/7/2020,282779,"1161669,71",Credito Marte - Taxa Gestão Nov/20,TARIFAS ADICIONAIS
12/7/2020,20000,"1181669,71",Credito INX SSPI BONDS FUNDO DE INVESTIMENTOS TX GESTÃO Nov/20,BANCO
12/7/2020,25000,"1206669,71",Credito IMA-B 1000 FIC RENDA FIXA LP Taxa de Gestão Nov/20,BANCO
12/7/2020,85000,"1291669,71",Credito TMJ IMA-B - Taxa Gestão Nov/20,BANCO
12/7/2020,30000,"1321669,71",Credito MLZ IMA-B FIRF Taxa de Gestão Nov/20,BANCO
12/7/2020,20083,"1341752,71",Credito PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA Nov/20,BANCO
12/7/2020,20938,"1362690,71",Credito Terra Nova IMA-B Renda Fixa TX Nov/20,BANCO
12/7/2020,1128,"1363818,71",Credito Terra Nova FIC FIRF TAXA DE GESTÃO Nov/20,BANCO
12/7/2020,38915,"1402733,71",Credito Terra Nova IMA-B RENDA FIXA II TX Nov/20,BANCO
12/7/2020,4963,"1407696,71",Credito BTG Pactual taxa de Gestão Veritas Cratos e Imperium Nov/20,BANCO
12/7/2020,30000,"1437696,71",Credito São Domingos Taxas de Gestão Nov/20,BANCO
12/7/2020,85000,"1522696,71",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Gestão Nov/20,BANCO
12/7/2020,6000,"1528696,71",Cedito Supremo FIM,BANCO
12/7/2020,5000,"1533696,71",Credito Mezzanine FIM,BANCO
12/7/2020,-1212,"1532484,71",Estacionamento - PK12 Estacionamentos NF,BANCO
12/7/2020,-31381,"1501103,71",Aluguel - JHSF,BANCO
12/7/2020,-822,"1500281,71",FGTS 11/2020,BANCO
12/7/2020,-215,"1500066,71",Pgto Prizemed,BANCO
12/7/2020,-2000,"1498066,71",Contabilidade - LT do Nascimento NF,BANCO
12/7/2020,-300,"1497766,71",Contabilidade Iceberg - LT do Nascimento NF,BANCO
12/7/2020,-3741,"1494025,71",Tercerizada Limpeza - C de Campos Trans e Serv Ter NF994,BANCO
12/7/2020,-500,"1493525,71",Propaganda e Publicidade - Criação e Imagem nf 076,BANCO
12/7/2020,-14818,"1478707,71",Assessoria de Imprensa - Danthi Comunicações NF,BANCO
12/7/2020,-11,"1478696,71",Tarifa Bancária DOC/TED,BANCO
12/8/2020,24,"1478720,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/8/2020,-1010,"1477710,71",Sistema de Assinaturas digitais - Quick Soft NF 39818,BANCO
12/8/2020,-369,"1477341,71",Reembolso Fernando Daier - Congresso ABIPEM,BANCO
12/8/2020,-2211,"1475130,71",Pgto Adiantamento a func. Desp Adm - Rodrigo,BANCO
12/8/2020,-2211,"1472919,71",Pgto Adiantamento a func. Desp Adm - Qualitas,BANCO
12/8/2020,-250000,"1222919,71",Antecipação de Dividendos - Rodrigo,BANCO
12/8/2020,-250000,"972919,71",Antecipação de Dividendos - Qualitas,BANCO
12/8/2020,-23265,"949654,71",Antecipação de Dividendos - Guilherme,BANCO
12/8/2020,-4547,"945107,71",Antecipação de Dividendos - Danilo Tamburus,BANCO
12/8/2020,-941,"944166,71",Antecipação de Dividendos - Isadora,BANCO
12/8/2020,-55,"944111,71",Tarifa Bancária DOC/TED,BANCO
12/9/2020,5,"944116,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/9/2020,35808,"979924,71",Credito ref 1/3 Confraternização - Balera Berbel e Mitne,BANCO
12/9/2020,-109,"979815,71",Taxi - 99 Taxi,BANCO
12/9/2020,-80000,"899815,71",Assessoria Jurídica - ALUX WEDEMANN NF 10,BANCO
12/10/2020,8,"899823,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/10/2020,-9,"899814,71",Programa adicional Site - HostGator,BANCO
12/10/2020,-107,"899707,71",Cartório - 30° Tabelião de Notas,BANCO
12/10/2020,-34410,"865297,71",ISS,BANCO
12/10/2020,-950,"864347,71",Internet Corporativa - Vogel Soluções,BANCO
12/10/2020,-100,"864247,71",Locação de Equipamento de Internet - Vogel Soluções,BANCO
12/10/2020,-250,"863997,71",Gerenciamento de Internet - Vogel Soluções,REEMBOLSO 
12/10/2020,-636,"863361,71",Pgto Editora Globo - Valor PRO Ferramenta e dados,REEMBOLSO 
12/10/2020,-653,"862708,71",Pgto Editora Glovo - Valor PRO Disponibilização,REEMBOLSO 
12/10/2020,-2180,"860528,71",Pesquisa Informações de Mercado - Prajna Informação e Tecnologia NF 7305,REEMBOLSO 
12/10/2020,-2261,"858267,71",Cartão Elo,REEMBOLSO 
12/10/2020,-5874,"852393,71",Cartão Mastercard,REEMBOLSO 
12/11/2020,12,"852405,71",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
12/11/2020,-2391,"850014,71",Parcelamento Computadores - Aymore 1/12,REEMBOLSO 
12/14/2020,31,"850045,71",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
12/15/2020,20,"850065,71",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
12/15/2020,59167,"909232,71",Cedito UMBRELLA FIM Taxa Gestão Nov/20,REEMBOLSO 
12/15/2020,-76,"909156,71",Diferença IRPJ 3°TRIM 1/3,REEMBOLSO 
12/15/2020,-70,"909086,71",Diferença IRPJ 3°TRIM 2/3,REEMBOLSO 
12/15/2020,-2792,"906294,71",Sistema de assinaturas digitais - CRDC NF 21356,REEMBOLSO 
12/15/2020,-682,"905612,71",Mensalidade - Scansource - Cloud Service NF 146269,REEMBOLSO 
12/15/2020,-8747,"896865,71",Servidores em Cloud e VPN - Scansource - Cloud Service NF 146259,REEMBOLSO 
12/15/2020,-475,"896390,71",Consultas ao Serasa - Conect -Serasa NF 313331,REEMBOLSO 
12/16/2020,23,"896413,71",Ajuste de credito ref. Aplicação automatica,REEMBOLSO 
12/16/2020,-57518,"838895,71","Comissão Indicação de Clientes - AG Consultoria R$ 61.287,88 NF 245",REEMBOLSO 
12/16/2020,-319775,"519120,71","Assessoria Financeira - Guilherme Bussadori NF144 R$ 340.730,85",REEMBOLSO 
12/16/2020,-37167,"481953,71","Assessoria Financeira - Montjoie Acessoria NF 81 R$ 39.602,93",TARIFAS ADICIONAIS
12/16/2020,-5600,"476353,71",Prestação de Serviços - Bem Perícia NF 73,TARIFAS ADICIONAIS
12/16/2020,-44,"476309,71",Tarifa Bancária DOC/TED,TARIFAS ADICIONAIS
12/17/2020,17,"476326,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
12/18/2020,16,"476342,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
12/18/2020,32847,"509189,71",Credito Postalis Taxa Cobrança Nov /20,TARIFAS ADICIONAIS
12/18/2020,-18,"509171,71",Pgto DARF 1708 Advitech Softwares NF 3670,TARIFAS ADICIONAIS
12/18/2020,-38,"509133,71",Pgto DARF 1708 CRDC NF 20752,TARIFAS ADICIONAIS
12/18/2020,-42,"509091,71",Pgto DARF 1708 MSX Consult NF 1010,TARIFAS ADICIONAIS
12/18/2020,-47,"509044,71",Pgto DARF 1708 MSX Consult NF 1011,TARIFAS ADICIONAIS
12/18/2020,-56,"508988,71",Pgto DARF 5952 Advitech Softwares NF 3670,TARIFAS ADICIONAIS
12/18/2020,-112,"508876,71",Pgto DARF 1708 Balera Berbel NF 223,TARIFAS ADICIONAIS
12/18/2020,-114,"508762,71",Pgto DARF 1708 MSX Consult NF 1012,TARIFAS ADICIONAIS
12/18/2020,-118,"508644,71",Pgto DARF 5952 CRDC NF 20129,TARIFAS ADICIONAIS
12/18/2020,-130,"508514,71",Pgto DARF 5952 MSX Consult NF 1010,BANCO
12/18/2020,-145,"508369,71",Pgto DARF 5952 MSX Consult NF 1011,BANCO
12/18/2020,-236,"508133,71",Pgto DARF 1708 Danthi Com NF 6201,BANCO
12/18/2020,-348,"507785,71",Pgto DARF 5952 Balera Berbel NF 223,BANCO
12/18/2020,-355,"507430,71",Pgto DARF 5952 MSX Consult NF 1012,BANCO
12/18/2020,-403,"507027,71",GPS - C de Campos Trans e Serv Ter,BANCO
12/18/2020,-585,"506442,71",Pgto DARF 1708 AG Consultoria NF 243,BANCO
12/18/2020,-593,"505849,71",Pgto DARF 1708 Montjoie NF 80,BANCO
12/18/2020,-734,"505115,71",Pgto DARF 5952 Danthi Com NF 6201,BANCO
12/18/2020,-1061,"504054,71",Locação e Impressões - Selbetti Fatura,BANCO
12/18/2020,-1153,"502901,71",Pgto DARF 0561 IRRF/Folha,BANCO
12/18/2020,-1672,"501229,71",Parcela 2 - 13º Salário Paula Iglesias,BANCO
12/18/2020,-1813,"499416,71",Pgto DARF 5952 AG Consultoria NF 243,BANCO
12/18/2020,-1839,"497577,71",Pgto DARF 5952 Montjoie NF 80,BANCO
12/18/2020,-5179,"492398,71",Pgto DARF 1708 Guilherme B. NF 141,BANCO
12/18/2020,-9276,"483122,71",GPS,BANCO
12/18/2020,-16057,"467065,71",Pgto DARF 5952 Guilherme B. NF 141,BANCO
12/18/2020,-20873,"446192,71",Acompanhamento de carteiras - Lote 45 NF 5452,BANCO
12/21/2020,35,"446227,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/21/2020,-9701,"436526,71",Financiamento VELAR - Parcela 14/36,BANCO
12/21/2020,-27850,"408676,71",Pgto QCP - Qualitas Capital Partners,BANCO
12/21/2020,-2447,"406229,71",Pgto Flávio Rietmann,BANCO
12/21/2020,-40000,"366229,71",Pgto Rodrigo Moratelli,BANCO
12/21/2020,-17000,"349229,71",Pgto Guilherme Marques,BANCO
12/21/2020,-13200,"336029,71",Pgto Danilo Tamburus,BANCO
12/21/2020,-13200,"322829,71",Pgto Lidiberto,BANCO
12/21/2020,-13200,"309629,71",Pgto Danilo Miura,BANCO
12/21/2020,-13200,"296429,71",Pgto Mario,BANCO
12/21/2020,-13200,"283229,71",Pgto Sergio Rossi,BANCO
12/21/2020,-11000,"272229,71",Pgto Álvaro Landi,BANCO
12/21/2020,-10000,"262229,71",Pgto Fabio Amaral,BANCO
12/21/2020,-10000,"252229,71",Pgto Isadora Ferreira,BANCO
12/21/2020,-7500,"244729,71",Pgto Leonardo de Luca,BANCO
12/21/2020,-7500,"237229,71",Pgto Fernando Daier,BANCO
12/21/2020,-4234,"232995,71",Pgto Paula Iglesias,BANCO
12/21/2020,-2300,"230695,71",Pgto Leandro - Estagiário,BANCO
12/21/2020,-2300,"228395,71",Pgto Andre - Estagiário,BANCO
12/21/2020,-1900,"226495,71",Pgto Filipe - Estagiário,BANCO
12/21/2020,-336,"226159,71",Vale transporte - Andre,BANCO
12/21/2020,-372,"225787,71",Vale transporte - Leandro,BANCO
12/21/2020,-99,"225688,71",Tarifa Bancária DOC/TED,BANCO
12/21/2020,-100,"225588,71",Linha Contingencial - Voicecorp,BANCO
12/21/2020,-109,"225479,71",Locação Filtro - Whirlpool,BANCO
12/21/2020,-370,"225109,71",TV e Internet - Net,BANCO
12/21/2020,-615,"224494,71",Certidões de Matrículas Atualizadas - Será reembolsado pelo Postilis,BANCO
12/21/2020,-699,"223795,71",Telefonia - VIVO,BANCO
12/21/2020,-735,"223060,71",Mensalidade Sistema Tollog - Asplan,BANCO
12/21/2020,-1593,"221467,71",Mensalidade Sistema - Asplan,BANCO
12/21/2020,-48419,"173048,71",Assistencia Médica - Anbima,BANCO
12/21/2020,-40000,"133048,71",Antecipação de Dividendos - Rodrigo,BANCO
12/21/2020,-40000,"93048,71",Antecipação de Dividendos - Qualitas,BANCO
12/22/2020,4,"93052,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/22/2020,50000,"143052,71",Credito Resgate Veritas Cratos,BANCO
12/22/2020,480000,"623052,71",Credito Performance Monte Carlo,BANCO
12/22/2020,-2264,"620788,71",Broadcast - Agencia Estado NF 738633,BANCO
12/22/2020,-3000,"617788,71",Benção Ecumenica - Padre Alejandro cheque 029,BANCO
12/22/2020,-4,"617784,71",Tarifa Bancária Pgto Func Net Empresa,BANCO
12/23/2020,5,"617789,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/23/2020,-2765,"615024,71",Energia,BANCO
12/23/2020,-1552,"613472,71",Pgto Editora Globo - Valor PRO Ferramenta e dados,BANCO
12/23/2020,-1960,"611512,71",Pgto Editora Glovo - Valor PRO Disponibilização,BANCO
12/23/2020,-1187,"610325,71",Advitech NF 3828,BANCO
12/23/2020,-53658,"556667,71",Pgto DARF 2172 Cofins Nov/20,BANCO
12/23/2020,-11625,"545042,71",Pgto DARF 8109 PIS Nov/20,BANCO
12/23/2020,-11,"545031,71",Tarifa Bancária DOC/TED,BANCO
12/23/2020,-48,"544983,71",Tarifa Funcs Net Empresa,BANCO
12/24/2020,6,"544989,71",Ajuste de credito ref. Aplicação automatica,BANCO
